38395124,franceinfo,friends,1288,1674386,9987,257294,Thu May 07 08:17:50 +0000 2009,https://t.co/AzKd7bYBis,img/38395124.jpg,Paris  France
82968749,Telepoche,friends,1065,4297,55,1897,Fri Oct 16 20:43:51 +0000 2009,http://t.co/7GxtGt3C1j,img/82968749.png,Paris  France
2295764948,BetterSTU,friends,76,917,6,186,Fri Jan 17 08:42:34 +0000 2014,http://t.co/jTbJvsGDZg,img/2295764948.png,
169017279,iFRAP,friends,228,17697,292,4895,Wed Jul 21 09:58:26 +0000 2010,http://t.co/kZ6HW6eM2D,img/169017279.jpg,Paris  France
712211338332917760,HauteLoireFoot,friends,14,319,8,3301,Tue Mar 22 09:36:30 +0000 2016,https://t.co/fZ9PnK7AwX,img/712211338332917760.jpg,Haute-Loire  Auvergne
783342012460335104,CdP_officiel,friends,123,107,2,274,Tue Oct 04 16:24:24 +0000 2016,https://t.co/ogyrb88bri,img/783342012460335104.jpg,Malakoff  France
76028271,MYTF1,friends,910,100450,692,23045,Mon Sep 21 13:32:31 +0000 2009,https://t.co/FCuNmDY8cE,img/76028271.png,France
113583530,Gentside,friends,468,10570,57,27541,Fri Feb 12 09:01:31 +0000 2010,http://t.co/BXqkRppAQD,img/113583530.jpg,Paris  France
855381150709186561,LAinAgricole,friends,309,617,12,1012,Fri Apr 21 11:22:13 +0000 2017,,img/855381150709186561.jpg,Bourg-en-Bresse  France
9475502,zdnetfr,friends,595,59227,1972,48685,Tue Oct 16 11:44:47 +0000 2007,http://t.co/akF56cCt8f,img/9475502.png,Paris
19526733,puremedias,friends,303,258350,2160,73262,Mon Jan 26 09:50:01 +0000 2009,https://t.co/ssIrR3N8gO,img/19526733.jpg,France
116539950,echodelalys,friends,533,2178,78,11272,Mon Feb 22 20:51:40 +0000 2010,http://t.co/LLPfTModPV,img/116539950.jpg,Aire sur la Lys  France
390904763,magapptljc,friends,363,223,2,550,Fri Oct 14 18:48:37 +0000 2011,https://t.co/16b98qtZHG,img/390904763.jpg,Paris
480497876,Guidepiscinefr,friends,811,4933,69,6163,Wed Feb 01 15:27:38 +0000 2012,http://t.co/roG72biBcm,img/480497876.png,France
803697359389650944,koimagazinefr,friends,988,2341,29,1777,Tue Nov 29 20:29:17 +0000 2016,https://t.co/Avgz1S6bqc,img/803697359389650944.jpg,
90656807,LInternauteInfo,friends,255,8430,183,13420,Tue Nov 17 15:56:04 +0000 2009,https://t.co/VYdjWrTlr7,img/90656807.jpg,Paris  France
21108130,lerepu,friends,159,22794,729,125028,Tue Feb 17 17:24:26 +0000 2009,http://t.co/VOMLcb004n,img/21108130.jpg,Metz
776391394726387712,horizondurable,friends,601,50,0,76,Thu Sep 15 12:05:07 +0000 2016,https://t.co/tVxLRXh6Xm,img/776391394726387712.jpg,Hauts-de-Seine  Ile-de-France
117810351,WSWS_Updates,friends,24747,39099,946,91111,Fri Feb 26 17:55:18 +0000 2010,http://t.co/rAlFD3tUzB,img/117810351.jpg,
633738986,DromeHebdo,friends,85,2043,44,2322,Thu Jul 12 13:31:41 +0000 2012,https://t.co/iGqbcvj5l1,img/633738986.jpg,Valence  Dr?me (26)
2825942911,Crieur_V,friends,73,382,4,573,Mon Sep 22 08:23:13 +0000 2014,https://t.co/kLizs4GZWT,img/2825942911.png,La Villeneuve  Grenoble
793799964,GazetteNPDC,friends,1279,5712,219,4534,Fri Aug 31 12:53:24 +0000 2012,https://t.co/1dNvCUqRmH,img/793799964.jpg,Lille
2479713168,makeryfr,friends,2462,8140,604,9582,Tue May 06 11:59:13 +0000 2014,https://t.co/jp4zWzTeOE,img/2479713168.jpg,Paris  France
398782415,journalDfemmes,friends,1501,13666,288,9771,Wed Oct 26 14:54:59 +0000 2011,https://t.co/h275823DTF,img/398782415.jpg,Paris
355625161,Panamza,friends,2863,19284,114,7855,Mon Aug 15 17:01:57 +0000 2011,https://t.co/hHAW6SVomy,img/355625161.jpg,Paris  France
15095062,letudiant,friends,1707,67452,1111,43718,Thu Jun 12 09:34:25 +0000 2008,https://t.co/rHQoifyRCk,img/15095062.jpg,Paris
243272751,Lagazettefr,friends,1303,34628,901,34651,Wed Jan 26 17:54:05 +0000 2011,https://t.co/X3epKB0MSL,img/243272751.png,France
94581802,Nordlitt,friends,216,7952,351,50261,Fri Dec 04 15:42:09 +0000 2009,https://t.co/radwpJKACr,img/94581802.jpg,Calais  France
934303386,science_et_vie,friends,793,61507,856,7242,Thu Nov 08 11:51:28 +0000 2012,https://t.co/XSOE9kNeR1,img/934303386.png,
8402772,voici,friends,2180,253172,1119,115569,Fri Aug 24 11:31:37 +0000 2007,http://t.co/OOfsqhuekW,img/8402772.jpg,France
316516377,ltdla,friends,398,68883,635,29674,Mon Jun 13 15:29:57 +0000 2011,https://t.co/V6I84OrijS,img/316516377.jpg,Paris
2711336076,LeTemps,friends,204,45299,831,95991,Wed Aug 06 07:06:43 +0000 2014,https://t.co/m2rMG470Hk,img/2711336076.png,Switzerland
14331898,RTBF,friends,352,258899,1322,11438,Tue Apr 08 12:52:29 +0000 2008,https://t.co/PMhtQjYeT0,img/14331898.jpg,Belgique
61277438,passerelleco,friends,139,379,29,766,Wed Jul 29 19:42:33 +0000 2009,http://t.co/Kv8HtXWddW,img/61277438.jpg,
21001033,touteleurope,friends,2456,28972,1007,33232,Mon Feb 16 16:45:33 +0000 2009,https://t.co/sGItbhMpxP,img/21001033.jpg,France
6629022,pressecitron,friends,2160,649664,7467,64837,Wed Jun 06 22:38:29 +0000 2007,https://t.co/UwH1RupqMk,img/6629022.jpg,Lyon  France
