orig_url,site_name
https://www.revinwebtv.fr/,revinwebtv.fr
https://radiocouserans.fr/,radiocouserans.fr
https://tele-buissonniere.org/,tele-buissonniere.org
https://www.latitude.fm,latitude.fm
https://www.canal32.fr/,canal32.fr
https://www.grandsudfm.com,grandsudfm.com
https://larzac.org,larzac.org
https://www.bulletindespalion.fr,bulletindespalion.fr
https://www.journaldemillau.fr,journaldemillau.fr
https://www.l-hebdo.com,l-hebdo.com
https://www.lavolontepaysanne.fr/,lavolontepaysanne.fr
https://radiototem.fr,radiototem.fr
https://www.lalibertelecommercial.fr,lalibertelecommercial.fr
https://www.leregional.fr,leregional.fr
https://www.journalzibeline.fr/,journalzibeline.fr
https://www.fatche2.fr/,fatche2.fr
https://www.radiogrenouille.com,radiogrenouille.com
https://www.radio-camargue.com/,radio-camargue.com
https://www.airelles-video.fr/,airelles-video.fr
https://www.fokus21.org/,fokus21.org
https://www.maritima.info,maritima.info
https://www.anonymal.tv/,anonymal.tv
https://www.lanuitmagazine.com/,lanuitmagazine.com
https://marseilleinfo.com/,marseilleinfo.com
https://mars-infos.org/,mars-infos.org
https://telemouche.com/,telemouche.com
https://quefaireenfamille.com/,quefaireenfamille.com
https://www.iski.fr/,iski.fr
https://www.racailles.info,racailles.info
https://www.vfmradio.fr/,vfmradio.fr
https://radio-toucaen.fr/,radio-toucaen.fr
https://www.jordannefm.fr,jordannefm.fr
https://www.rezonances-tv.org/,rezonances-tv.org
https://rhizome.media,rhizome.media
https://www.sudcharentetv.fr/,sudcharentetv.fr
https://www.collectif-villeneuve.com,collectif-villeneuve.com
https://www.langerienlibre.fr,langerienlibre.fr
https://www.lhebdo17.fr,lhebdo17.fr
https://www.demoisellefm.com/,demoisellefm.com
https://www.mo-tv.fr/,mo-tv.fr
https://www.televilleneuve.fr/,televilleneuve.fr
https://la-trousse-correzienne.org/,la-trousse-correzienne.org
https://www.correzetelevision.fr/,correzetelevision.fr
https://www.bourgognemagazine.com/,bourgognemagazine.com
https://www.dijonbeaunemag.fr/,dijonbeaunemag.fr
https://www.dijoncapitale.fr,dijoncapitale.fr
https://jondi.fr/,jondi.fr
https://www.lechatillonnaisetlauxois.fr,lechatillonnaisetlauxois.fr
https://www.magma-magazine.fr/,magma-magazine.fr
https://www.sparse.fr/a-propos/,sparse.fr
https://www.k6fm.com,k6fm.com
https://dijoncter.info/,dijoncter.info
https://blog.happybourgogne.com,blog.happybourgogne.com
https://www.dijonlhebdo.fr/,dijonlhebdo.fr
https://www.hebdo-armor.com/,hebdo-armor.com
https://www.dicimag.com/,dicimag.com
https://lepeuplebreton.bzh,lepeuplebreton.bzh
https://tv-tregor.com/,tv-tregor.com
https://www.dispak.bzh/,dispak.bzh
https://www.radiobreizh.bzh/fr,radiobreizh.bzh
https://www.bretagne5.fr,bretagne5.fr
https://www.journal-ipns.org/,journal-ipns.org
https://telemillevaches.net/,telemillevaches.net
https://www.essorsarladais.com,essorsarladais.com
https://www.bergerac95.fr/,bergerac95.fr
https://www.canalpourpre.info/,canalpourpre.info
https://www.laterredecheznous.com/,laterredecheznous.com
https://pleinair.net/,pleinair.net
https://radiobip.fr,radiobip.fr
https://www.radiola.media,radiola.media
https://www.radioblv.com/,radioblv.com
https://www.rdwa.fr/,rdwa.fr
https://www.radiosaintfe.com/,radiosaintfe.com
https://www.lechodebrou.fr,lechodebrou.fr
https://intensite.net/,intensite.net
https://www.chartres.live/,chartres.live
https://le28.tv/,le28.tv
https://bourrasque-info.org/,bourrasque-info.org
https://www.breizh-info.com/,breizh-info.com
https://www.bretagne-bretons.fr,bretagne-bretons.fr
https://oufipo.org/,oufipo.org
https://www.radioevasion.net/,radioevasion.net
https://www.nordbretagne.fr,nordbretagne.fr
https://www.radiopaysdeleon.fr/,radiopaysdeleon.fr
https://www.lereveildumidi.fr,lereveildumidi.fr
https://www.frequenceuzege.com/,frequenceuzege.com
https://www.ekodesquartiers.net/,ekodesquartiers.net
https://teledraille.org/,teledraille.org
https://www.boudulemag.com/,boudulemag.com
https://www.boudu-toulouse.com,boudu-toulouse.com
https://iaata.info/,iaata.info
https://resonance-sonore.fr/,resonance-sonore.fr
https://www.reynerietv.com/,reynerietv.com
https://www.toulouseinfos.fr/,toulouseinfos.fr
https://tvbruits.org/,tvbruits.org
https://chouftolosa.info/,chouftolosa.info
https://www.toulouse7.com/,toulouse7.com
https://parlemtv.fr/,parlemtv.fr
https://www.echodescollines.fr/,echodescollines.fr
https://www.arlfm.com/,arlfm.com
https://www.rigfm.fr,rigfm.fr
https://www.bordeaux.tv/,bordeaux.tv
https://www.coeurdebastide.com,coeurdebastide.com
https://www.infos-bordeaux.fr,infos-bordeaux.fr
https://quoifaireabordeaux.com/,quoifaireabordeaux.com
https://toobordo.net/,toobordo.net
https://letype.fr/,letype.fr
https://www.lagglorieuse.info,lagglorieuse.info
https://www.gazettedesete.com/,gazettedesete.com
https://lapieuvredumidi.com,lapieuvredumidi.com
https://www.semaineduminervois.com,semaineduminervois.com
https://busk-magazine.com/,busk-magazine.com
https://www.radioone.fr/,radioone.fr
https://www.rtsfm.com,rtsfm.com
https://www.envieabeziers.info/,envieabeziers.info
https://www.grizette.com/,grizette.com
https://kaina.tv/,kaina.tv
https://lepressoir-info.org/,lepressoir-info.org
https://e-metropolitain.fr/,e-metropolitain.fr
https://lepoing.net/,lepoing.net
https://www.infosredon.fr,infosredon.fr
https://www.espace-sciences.org,espace-sciences.org
https://www.radiocaroline.bzh,radiocaroline.bzh
https://www.tvr.bzh/,tvr.bzh
https://expansive.info/,expansive.info
https://rennes24.info,rennes24.info
https://bikinimag.fr,bikinimag.fr
https://yeggmag.fr,yeggmag.fr
https://radiorennes.fr,radiorennes.fr
https://www.biptv.tv/,biptv.tv
http://www.la-bouinotte.org/,la-bouinotte.org
https://www.lettrevalloire.com,lettrevalloire.com
https://www.levinligerien.fr,levinligerien.fr
https://www.tvmtours.fr,tvmtours.fr
https://citeradio.fr,citeradio.fr
https://larotative.info/,larotative.info
https://www.lepostillon.org,lepostillon.org
https://www.lecourrierliberte.fr,lecourrierliberte.fr
https://www.affiches.fr,affiches.fr
https://lesantennes.org,lesantennes.org
https://www.telegrenoble.net,telegrenoble.net
https://cric-grenoble.info/,cric-grenoble.info
https://www.laverty.fr/,laverty.fr
https://www.radio-gresivaudan.org/,radio-gresivaudan.org
https://rcf.fr,rcf.fr
https://campusgrenoble.org/,campusgrenoble.org
https://hebdo39.net/,hebdo39.net
https://www.frequenceplusfm.com,frequenceplusfm.com
https://jurawebtv.com/,jurawebtv.com
https://www.frequencegrandslacs.fr/,frequencegrandslacs.fr
https://hapchotwebradio.fr/,hapchotwebradio.fr
https://media-landes.fr/,media-landes.fr
https://www.larenaisanceduloiretcher.fr,larenaisanceduloiretcher.fr
https://www.lepetitsolognot.fr/,lepetitsolognot.fr
https://lepetitvendomois.fr,lepetitvendomois.fr
https://www.sweetfm.fr/,sweetfm.fr
https://lenumerozero.lautre.net/-Couac,lenumerozero.lautre.net
https://lapiedupilat.fr/,lapiedupilat.fr
https://www.activradio.com/,activradio.com
https://www.tl7.fr/,tl7.fr
https://42info.fr/,42info.fr
https://www.loirefootball.fr/,loirefootball.fr
https://radiodio.org/,radiodio.org
https://lalorgnette.info/,lalorgnette.info
https://www.strada-dici.com/,strada-dici.com
https://tele-regain.fr/,tele-regain.fr
https://www.hauteloirefootball.fr,hauteloirefootball.fr
https://www.kostar.fr,kostar.fr
https://www.ancenis.net,ancenis.net
https://www.lalettrealulu.com/,lalettrealulu.com
https://lesautrespossibles.fr/,lesautrespossibles.fr
https://www.revue-placepublique.fr/,revue-placepublique.fr
https://www.bigre-magazine.fr/,bigre-magazine.fr
https://www.estuaire.org/,estuaire.org
https://www.fragil.org/,fragil.org
https://www.grabugemag.com/,grabugemag.com
https://www.echo-ouest.fr,echo-ouest.fr
https://www.nantes-revoltee.com/,nantes-revoltee.com
https://www.pepitesmagazine.com/,pepitesmagazine.com
https://zadibao.net,zadibao.net
https://www.wik-nantes.fr/,wik-nantes.fr
https://www.wik-rennes.fr/,wik-rennes.fr
https://www.prun.net/,prun.net
https://www.hitwest.com,hitwest.com
https://www.rcalaradio.com/,rcalaradio.com
https://telenantes.com/,telenantes.com
https://actuouest.fr/,actuouest.fr
https://www.actu44.fr/,actu44.fr
https://www.bigcitylife.fr/,bigcitylife.fr
https://www.paysdechateaubriant.fr/,paysdechateaubriant.fr
https://www.saintnazairenews.fr/,saintnazairenews.fr
https://www.saint-nazaire.tv/,saint-nazaire.tv
https://www.monstudio.tv/,monstudio.tv
https://tvsurerdre.fr/,tvsurerdre.fr
https://www.vlipp.fr/,vlipp.fr
https://www.idilenantes.com/le-magazine/,idilenantes.com
https://www.lehautparleur.com/,lehautparleur.com
https://www.lekinorama.com/,lekinorama.com
https://euradio.fr/,euradio.fr
https://www.lesonunique.com/,lesonunique.com
https://tv-sevreetmaine.fr/,tv-sevreetmaine.fr
https://www.tv-3p.fr/,tv-3p.fr
https://www.radionaoned.bzh/,radionaoned.bzh
https://journalsologne.canalblog.com/,journalsologne.canalblog.com
https://edith-magazine.com/,edith-magazine.com
https://www.publi45.fr/,publi45.fr
https://www.tribune-hebdo-orleans.fr,tribune-hebdo-orleans.fr
https://www.tribune-hebdo-tours.fr/,tribune-hebdo-tours.fr
https://lagatinaise.wixsite.com/webtv/,lagatinaise.wixsite.com
https://piao.fr,piao.fr
https://actualites-locales-au-cinema.fr/,actualites-locales-au-cinema.fr
https://lafeuille.info/,lafeuille.info
https://www.48info.fr,48info.fr
https://www.oxygeneradio.com/site/,oxygeneradio.com
https://angers-tele.fr/,angers-tele.fr
https://www.tlc-cholet.com/,tlc-cholet.com
https://basse-chaine.info/,basse-chaine.info
https://www.trelaze.tv,trelaze.tv
https://www.mordus.org/,mordus.org
https://www.avranchesfm.fr/,avranchesfm.fr
https://reimsmediaslibres.info/,reimsmediaslibres.info
https://www.laffranchi.fr,laffranchi.fr
https://leglob-journal.fr/,leglob-journal.fr
https://aveniragricole.net,aveniragricole.net
https://www.nouveaujourj.fr/,nouveaujourj.fr
https://www.lorfm.com/,lorfm.com
https://www.radiocampuslorraine.com/,radiocampuslorraine.com
https://fourmiliere.eu/,fourmiliere.eu
https://kit.fm,kit.fm
https://larevuedesiles.fr,larevuedesiles.fr
https://www.sortiesdesecours.com,sortiesdesecours.com
https://www.jaimeradio.fr/,jaimeradio.fr
https://www.rmn.bzh,rmn.bzh
https://tvrhuys.com/,tvrhuys.com
https://timbrefm.fr/,timbrefm.fr
https://www.directfm.fr/,directfm.fr
https://www.radiomelodie.com,radiomelodie.com
https://www.radiostudio1.com,radiostudio1.com
https://www.tvcristal.net/,tvcristal.net
https://www.enestv.fr/,enestv.fr
https://www.mosaik-cristal.tv,mosaik-cristal.tv
https://www.tvrosselle.com/,tvrosselle.com
https://www.tv8.fr/,tv8.fr
https://www.viamirabelle.tv,viamirabelle.tv
https://borny.info/,borny.info
https://www.lesvoixdelafensch.fr/,lesvoixdelafensch.fr
https://www.loreina.tv,loreina.tv
https://mpt-woippy.tv/,mpt-woippy.tv
https://www.rombas-television.com/,rombas-television.com
https://www.lelierre.org,lelierre.org
https://tout-metz.com/,tout-metz.com
http://thijournal.fr/,thijournal.fr
https://www.clamecytv.com,clamecytv.com
https://libertehebdo.fr/,libertehebdo.fr
https://labrique.net,labrique.net
https://www.canalfm.fr,canalfm.fr
https://www.deltafm.fr,deltafm.fr
https://www.echo-fm.fr,echo-fm.fr
https://www.metropolys.com,metropolys.com
https://www.tele-astv.fr/,tele-astv.fr
https://beffroi-vision.fr/bv,beffroi-vision.fr
https://www.canalgambsheim.fr,canalgambsheim.fr
https://leblog2roubaix.com/,leblog2roubaix.com
https://quintessence-magazine.com/fr/,quintessence-magazine.com
https://www.rpl99fm.com/,rpl99fm.com
https://www.cno-radio.fr/,cno-radio.fr
https://www.peperenews.fr/,peperenews.fr
https://www.flandrestelevision.fr/,flandrestelevision.fr
https://nogent.tv/,nogent.tv
https://www.kolectiv.fr/,kolectiv.fr
https://www.horizonradio.fr,horizonradio.fr
https://www.radio6.fr/,radio6.fr
https://www.iltv.fr,iltv.fr
https://www.radioplus.fr/,radioplus.fr
https://www.arrageois.info,arrageois.info
https://www.douaisis.info,douaisis.info
https://www.valenciennois.info,valenciennois.info
https://www.lacathode.org/,lacathode.org
https://www.webtvlivradoisforez.org/,webtvlivradoisforez.org
https://www.lspb.fr,lspb.fr
https://www.radioinside.fr/,radioinside.fr
https://www.tvpi.fr/,tvpi.fr
https://kanaldude.eus/,kanaldude.eus
https://www.radiokultura.eus/,radiokultura.eus
https://www.xiberotelebista.com/,xiberotelebista.com
https://mediabask.naiz.eus/eu,mediabask.naiz.eus
https://kazeta.naiz.eus/eu,kazeta.naiz.eus
https://www.berria.eus/,berria.eus
https://herria.eus/,herria.eus
https://www.enbata.info/,enbata.info
https://iparraldekohitza.eus/,iparraldekohitza.eus
https://www.le-journal-catalan.com,le-journal-catalan.com
https://www.littoralfm.com/,littoralfm.com
https://realtv66new.weebly.com,realtv66new.weebly.com
https://resonances.xyz/,resonances.xyz
https://tvcat.fr/,tvcat.fr
https://la-feuille-de-chou.fr,la-feuille-de-chou.fr
https://www.ami-hebdo.com,ami-hebdo.com
https://magazinemix.fr/,magazinemix.fr
https://www.poly.fr,poly.fr
https://www.radio-liberte.net/,radio-liberte.net
https://www.topmusic.fr,topmusic.fr
https://www.alsace20.tv/,alsace20.tv
https://www.canalest.fr,canalest.fr
https://www.ville-schiltigheim.fr,ville-schiltigheim.fr
https://www.tlva.fr,tlva.fr 
https:www.tv2com.fr,tv2com.fr
https://www.tv3v.fr,tv3v.fr
https://pokaa.fr/,pokaa.fr
https://www.strastv.com/,strastv.com
https://www.tchapp.alsace/,tchapp.alsace
https://www.vuparici.fr/,vuparici.fr
https://www.tvgicbouquenom.fr,tvgicbouquenom.fr
https://news.defricheurs.fr/,news.defricheurs.fr
https://radiomne.com/,radiomne.com
https://www.florfm.com/,florfm.com
https://www.radiodreyeckland.com/,radiodreyeckland.com
https://www.biesheimtv.fr,biesheimtv.fr
https://www.laficelle.com,laficelle.com
https://agiralyon.fr/,agiralyon.fr
https://www.mag2lyon.com,mag2lyon.com
https://www.heteroclite.org,heteroclite.org
https://www.lyonpeople.com,lyonpeople.com
https://www.lyonpremiere.com/,lyonpremiere.com
https://www.tonicradio.fr/,tonicradio.fr
https://www.leliberolyon.fr/,leliberolyon.fr
https://ledr.fr/,ledr.fr
https://lyonbondyblog.fr/,lyonbondyblog.fr
https://rebellyon.info/,rebellyon.info
https://thisislyon.fr/,thisislyon.fr
https://acteursdeleconomie.latribune.fr/,acteursdeleconomie.latribune.fr
https://toutvabienlejournal.org,toutvabienlejournal.org
https://www.radio-calade.fr/,radio-calade.fr
https://www.radiostar.fr,radiostar.fr
https://montceau-news.com/,montceau-news.com
https://chalontv.info/,chalontv.info
https://www.radiobresse.com,radiobresse.com
https://www.lecho-de-vibraye.fr,lecho-de-vibraye.fr
https://www.vialmtv.tv,vialmtv.tv
https://www.eco-savoie-mont-blanc.com,eco-savoie-mont-blanc.com
https://www.montagnefm.com/,montagnefm.com
https://radioalto.info/fr/,radioalto.info
https://www.hebdo-des-savoie.com,hebdo-des-savoie.com
https://www.tv8montblanc.com/,tv8montblanc.com
https://www.h2oradio.fr/,h2oradio.fr
https://18dumois.info,18dumois.info
https://lamidu20eme.free.fr,lamidu20eme.free.fr
https://www.demain.fr/,demain.fr
https://telebocal.org/,telebocal.org
https://gouttedor-et-vous.org/,gouttedor-et-vous.org
https://www.noise-laville.fr,noise-laville.fr
https://www.paris-est-villages.com,paris-est-villages.com
https://paris-luttes.info/,paris-luttes.info
https://www.lebonbon.fr,lebonbon.fr
https://radiocampusrouen.fr/,radiocampusrouen.fr
https://www.lachainenormande.tv/,lachainenormande.tv
https://a-louest.info/,a-louest.info
https://globules.com/,globules.com
https://www.radiohdr.net,radiohdr.net
https://www.grainedeviking.fr/,grainedeviking.fr
https://www.roueninfo.fr/,roueninfo.fr
https://www.michel-larevue.fr/,michel-larevue.fr
https://ouest-track.com/,ouest-track.com
https://www.77info.fr,77info.fr
https://lagazette-ladefense.fr,lagazette-ladefense.fr
https://lagazette-yvelines.fr,lagazette-yvelines.fr
https://www.journal-deux-rives.com,journal-deux-rives.com
https://www.lepetitversaillais.fr/,lepetitversaillais.fr
https://www.tv78.com,tv78.com
https://www.mantes-actu.net/,mantes-actu.net
https://tr78.fr,tr78.fr
https://www.trappyblog.fr/,trappyblog.fr
https://lagazette-sqy.fr/,lagazette-sqy.fr
https://www.collines-laradio.fr,collines-laradio.fr
https://www.saxifrage.fr,saxifrage.fr
https://www.radioalbiges.com/,radioalbiges.com
https://www.nouveau-journal.org/,nouveau-journal.org
https://www.mistralfm.com/,mistralfm.com
https://varazur-tv.fr/,varazur-tv.fr
https://www.levideographe.com,levideographe.com
https://www.radiosaintebaume.com/,radiosaintebaume.com
https://www.pa84.fr/,pa84.fr
https://www.tvvendee.fr/,tvvendee.fr
https://www.mavillesolidaire.fr,mavillesolidaire.fr
https://www.virginradiovendee.fr,virginradiovendee.fr
https://www.tlsv.fr/,tlsv.fr
https://www.lesansculotte85.com/,lesansculotte85.com
https://www.vendee-premieres.fr/,vendee-premieres.fr
https://www.7apoitiers.fr/,7apoitiers.fr
https://www.flashfm.fr/,flashfm.fr
https://labogue.info,labogue.info
https://www.centpourcent-vosges.fr/,centpourcent-vosges.fr
https://www.echo-des-vosges.fr/,echo-des-vosges.fr
https://www.magnumlaradio.com/,magnumlaradio.com
https://www.viavosges.tv,viavosges.tv
https://epinalinfos.fr/,epinalinfos.fr
https://www.le-lorrain.fr/,le-lorrain.fr
https://le-criquet-avallonnais-auxois.fr,le-criquet-avallonnais-auxois.fr
https://www.Myaireurbaine.info,myaireurbaine.info
https://lepetitzpl.zpl.zone/,lepetitzpl.zpl.zone
https://www.le-republicain.fr,le-republicain.fr
https://www.latitudemedia.fr/,latitudemedia.fr
https://www.lejournaldebecon.fr/,lejournaldebecon.fr
https://via93.tv/,via93.tv
https://www.bobigny.co,bobigny.co
https://www.bonjour-pantin.fr/,bonjour-pantin.fr
https://leblogdenestor.com,leblogdenestor.com
https://lejsd.com/,lejsd.com
https://www.valdemarneinfos.fr,valdemarneinfos.fr
https://contrevues.paris/,contrevues.paris
https://95.telif.tv/,95.telif.tv
https://www.visagonews.com/,visagonews.com
https://www.iotv.fr,iotv.fr
https://www.viaatv.tv,viaatv.tv
https://chronique-du-maroni.fr/,chronique-du-maroni.fr
https://lekotidien.fr/,lekotidien.fr
https://www.radiopeka.com/,radiopeka.com
http://www.une-saison-en-guyane.com/,une-saison-en-guyane.com
https://www.jdcorse.fr/JDC2/,jdcorse.fr
https://www.alta-frequenza.corsica/,alta-frequenza.corsica
https://www.apiazzetta.com,apiazzetta.com
https://www.corse-information.info,corse-information.info
https://www.telepaese.corsica/,telepaese.corsica
http://bretons.bzh,bretons.bzh
http://c4magazine.org,c4magazine.org
http://cameditsport.com,cameditsport.com
http://chouard.org/blog/,chouard.org
http://cqfd-journal.org,cqfd-journal.org
http://darons.net,darons.net
http://diktacratie.com,diktacratie.com
http://haute-loire-paysanne.fr,haute-loire-paysanne.fr
http://ilfattoquotidiano.fr,ilfattoquotidiano.fr
http://information-en-direct-france.com,information-en-direct-france.com
http://kezako.unisciel.fr,kezako.unisciel.fr
http://lagauchematuer.fr,lagauchematuer.fr
http://larevuedesmedias.ina.fr,larevuedesmedias.ina.fr
http://lechodelaboucle.fr,lechodelaboucle.fr
http://ledemocratevernonnais.fr,ledemocratevernonnais.fr
http://lempaille.fr,lempaille.fr
http://lereveillozere.reussir.fr,lereveillozere.reussir.fr
http://lessor.fr,lessor.fr
http://luttedeclasse.org,luttedeclasse.org
http://mensonges.fr,mensonges.fr
http://messagesdelanature.ek.la,messagesdelanature.ek.la
http://owni.fr,owni.fr
http://parstoday.com/fr,parstoday.com
http://resistancerepublicaine.eu,resistancerepublicaine.eu
http://sphr.fr/hebdo/lhebdo-du-finistere/,sphr.fr
http://sud-ou-est.fr,sud-ou-est.fr
http://swagactu.com,swagactu.com
http://wahed-magazine.com,wahed-magazine.com
http://www.2012un-nouveau-paradigme.com,2012un-nouveau-paradigme.com
http://www.30millionsdamis.fr,30millionsdamis.fr
http://www.a-droite-fierement.fr,a-droite-fierement.fr
http://www.agri72.fr,agri72.fr
http://www.allier-agricole.com,allier-agricole.com
http://www.allodocteurs.fr,allodocteurs.fr
http://www.article11.info,article11.info
http://www.bataii.com,bataii.com
http://www.buzzfil.me,buzzfil.me
http://www.cahiersdufootball.net,cahiersdufootball.net
http://www.cercledesvolontaires.fr,cercledesvolontaires.fr
http://www.consensus911.org/fr/,consensus911.org
http://www.crash-aerien.aero,crash-aerien.aero
http://www.davduf.net,davduf.net
http://www.diatala.com,diatala.com
http://www.direct-editeurs.fr,direct-editeurs.fr
http://www.doctissimo.fr,doctissimo.fr
http://www.economiematin.fr,economiematin.fr
http://www.en-bref.fr,en-bref.fr
http://www.haute-saintonge.org,haute-saintonge.org
http://www.hbrfrance.fr,hbrfrance.fr
http://www.influencia.net,influencia.net
http://www.infoetsecret.com,infoetsecret.com
http://www.informaction.info,informaction.info
http://www.ivg.net,ivg.net
http://www.jssnews.com,jssnews.com
http://www.laccentbourguignon.com,laccentbourguignon.com
http://www.ladechedumidi.com,ladechedumidi.com
http://www.ladecroissance.net,ladecroissance.net
http://www.laminedinfos.fr,laminedinfos.fr
http://www.laruchemedia.com,laruchemedia.com
http://www.lcp.fr,lcp.fr
http://www.ledailyberet.fr,ledailyberet.fr
http://www.legorafi.fr,legorafi.fr
http://www.lemondedesreligions.fr,lemondedesreligions.fr
http://www.lepique.fr,lepique.fr
http://www.lesaintaffricain.fr,lesaintaffricain.fr
http://www.letc.fr,letc.fr
http://www.letribunaldunet.fr,letribunaldunet.fr
http://www.lm-magazine.com,lm-magazine.com
http://www.lvn.asso.fr,lvn.asso.fr
http://www.mespropresrecherches.com,mespropresrecherches.com
http://www.meteofrance.com,meteofrance.com
http://www.minute-hebdo.fr,minute-hebdo.fr
http://www.non-stop-politique.fr,non-stop-politique.fr
http://www.nordactu.fr,nordactu.fr
http://www.onzemondial.com,onzemondial.com
http://www.opex360.com,opex360.com
http://www.penserlibrement.fr,penserlibrement.fr
http://www.pluxactu.com,pluxactu.com
http://www.presse-agricole.net,presse-agricole.net
http://www.remede.org,remede.org
http://www.reopen911.info,reopen911.info
http://www.reponseatout.com,reponseatout.com
http://www.samizdat.net,samizdat.net
http://www.scienceinfo.fr,scienceinfo.fr
http://www.snj.fr,snj.fr
http://www.socialter.fr,socialter.fr
http://www.talents.fr,talents.fr
http://www.terrevivante.org,terrevivante.org
http://www.topito.com,topito.com
http://www.tv5monde.com,tv5monde.com
http://www.ville-albert.fr,ville-albert.fr
http://www.wikistrike.com,wikistrike.com
http://yagg.com,yagg.com
http://youpress.fr,youpress.fr
http://zet-ethique.fr,zet-ethique.fr
https://24heuresactu.com,24heuresactu.com
https://actu.orange.fr,actu.orange.fr
https://antipresse.net,antipresse.net
https://arcturius.org,arcturius.org
https://arretsurinfo.ch,arretsurinfo.ch
https://attac.org,attac.org
https://borislelay.com,borislelay.com
https://boucherie-ovalie.org,boucherie-ovalie.org
https://breizatao.com,breizatao.com
https://buzzly.fr,buzzly.fr
https://campus.la-croix.com,campus.la-croix.com
https://ccm.net,ccm.net
https://clara-magazine.fr,clara-magazine.fr
https://coeursdathletes.fr,coeursdathletes.fr
https://desarmons.net,desarmons.net
https://dieudosphere.com,dieudosphere.com
https://dystopeek.fr,dystopeek.fr
https://el-manchar.com,el-manchar.com
https://fr.aleteia.org,fr.aleteia.org
https://fr.mediamass.net,fr.mediamass.net
https://fr.novopress.info,fr.novopress.info
https://fr.reuters.com,fr.reuters.com
https://fr.sott.net,fr.sott.net
https://fr.sputniknews.com,fr.sputniknews.com
https://fr.yahoo.com,fr.yahoo.com
https://francais.rt.com,francais.rt.com
https://friction-magazine.fr,friction-magazine.fr
https://frontpopulaire.fr,frontpopulaire.fr
https://gijn.org/gijn-en-francais/,gijn.org
https://goldnadel.tv,goldnadel.tv
https://grand-format.net,grand-format.net
https://hebdo-armor.fr,hebdo-armor.fr
https://hiphopcorner.fr,hiphopcorner.fr
https://hitek.fr,hitek.fr
https://islamisation.fr,islamisation.fr
https://issues.fr,issues.fr
https://jeune-nation.com,jeune-nation.com
https://kaizen-magazine.com,kaizen-magazine.com
https://komodo.tv,komodo.tv
https://korben.info,korben.info
https://la-chronique-agora.com,la-chronique-agora.com
https://lareclame.fr,lareclame.fr
https://lareleveetlapeste.fr,lareleveetlapeste.fr
https://lasetmana.fr,lasetmana.fr
https://le-drone.com,le-drone.com
https://leblogalupus.com,leblogalupus.com
https://leco.playbacpresse.fr,leco.playbacpresse.fr
https://ledesk.ma,ledesk.ma
https://lejournaldeleco.fr,lejournaldeleco.fr
https://lejournaldusiecle.com,lejournaldusiecle.com
https://lepetitquotidien.playbacpresse.fr,lepetitquotidien.playbacpresse.fr
https://lequatreheures.com,lequatreheures.com
https://lesakerfrancophone.fr,lesakerfrancophone.fr
https://lesavoirperdudesanciens.com,lesavoirperdudesanciens.com
https://lesbrindherbes.org,lesbrindherbes.org
https://leseconoclastes.fr,leseconoclastes.fr
https://lesmoutonsenrages.fr,lesmoutonsenrages.fr
https://lesmoutonsrebelles.com,lesmoutonsrebelles.com
https://lesobservateurs.ch,lesobservateurs.ch
https://limportant.fr,limportant.fr
https://lundi.am,lundi.am
https://maitre-eolas.fr,maitre-eolas.fr
https://manif-est.info,manif-est.info
https://medialibre.info,medialibre.info
https://mediaslibres.org,mediaslibres.org
https://medor.coop,medor.coop
https://melenchon.fr,melenchon.fr
https://menace-theoriste.fr,menace-theoriste.fr
https://meta.tv,meta.tv
https://michelonfray.com,michelonfray.com
https://mondafrique.com,mondafrique.com
https://mrmondialisation.org,mrmondialisation.org
https://nordpresse.be,nordpresse.be
https://objectif-languedoc-roussillon.latribune.fr,objectif-languedoc-roussillon.latribune.fr
https://oip.org,oip.org
https://poivron.org,poivron.org
https://polony.tv,polony.tv
https://portail.centrefrance.com,portail.centrefrance.com
https://positivr.fr,positivr.fr
https://present.fr,present.fr
https://pressegalactique.com,pressegalactique.com
https://professeur-joyeux.com,professeur-joyeux.com
https://projetutopia.info,projetutopia.info
https://qg.media,qg.media
https://quoidansmonassiette.fr,quoidansmonassiette.fr
https://rapportsdeforce.fr,rapportsdeforce.fr
https://reinformation.tv,reinformation.tv
https://renverse.co,renverse.co
https://reseauinternational.net,reseauinternational.net
https://reseaumutu.info,reseaumutu.info
https://revolutionvibratoire.fr,revolutionvibratoire.fr
https://revuelimite.fr,revuelimite.fr
https://rezo.net,rezo.net
https://rhonealpesinfo.fr,rhonealpesinfo.fr
https://ripostelaique.com,ripostelaique.com
https://sciencepost.fr,sciencepost.fr
https://signauxfaibles.co,signauxfaibles.co
https://stopmensonges.com,stopmensonges.com
https://taranis.news,taranis.news
https://tariqramadan.com,tariqramadan.com
https://tellementsoif.tv,tellementsoif.tv
https://tetu.com,tetu.com
https://trustmyscience.com,trustmyscience.com
https://tv-programme.com,tv-programme.com
https://vsd.fr,vsd.fr
https://wanted-pedo.com,wanted-pedo.com
https://wikiagri.fr,wikiagri.fr
https://www.20min.ch/ro/,20min.ch
https://www.24heures.ch,24heures.ch
https://www.360m2.fr,360m2.fr
https://www.4emesinge.com,4emesinge.com
https://www.6play.fr,6play.fr
https://www.acteurspublics.fr,acteurspublics.fr
https://www.actionfrancaise.net,actionfrancaise.net
https://www.agoravox.fr,agoravox.fr
https://www.agoravox.tv,agoravox.tv
https://www.air-cosmos.com,air-cosmos.com
